InvoiceNo,StockCode,Description,Quantity,UnitPrice,CustomerID,Country,TotalPrice,InvoiceDate,length_stockcode,length_invoiceno,invoiceno_letter1
551174,DOT,DOTCOM POSTAGE,1,111.73,,United Kingdom,111.73,2011-04-26,3,6,5
C551179,M,Manual,-15,0.24,16422.0,United Kingdom,-3.5999999999999996,2011-04-26,1,7,C
551187,C2,CARRIAGE,1,50.0,14911.0,EIRE,50.0,2011-04-27,2,6,5
C551190,D,Discount,-1,120.0,17940.0,United Kingdom,-120.0,2011-04-27,1,7,C
551258,POST,POSTAGE,8,18.0,12621.0,Germany,144.0,2011-04-27,4,6,5
C551265,D,Discount,-1,11.76,14527.0,United Kingdom,-11.76,2011-04-27,1,7,C
551268,M,Manual,48,0.19,16965.0,United Kingdom,9.120000000000001,2011-04-27,1,6,5
551270,M,Manual,1,2.55,15891.0,United Kingdom,2.55,2011-04-27,1,6,5
551277,M,Manual,1,1.25,13637.0,United Kingdom,1.25,2011-04-27,1,6,5
551278,POST,POSTAGE,1,40.0,12483.0,Sweden,40.0,2011-04-27,4,6,5
551339,DOT,DOTCOM POSTAGE,1,102.5,,United Kingdom,102.5,2011-04-27,3,6,5
551340,DOT,DOTCOM POSTAGE,1,181.34,,United Kingdom,181.34,2011-04-27,3,6,5
551345,POST,POSTAGE,6,15.0,14646.0,Netherlands,90.0,2011-04-28,4,6,5
551346,POST,POSTAGE,3,15.0,12362.0,Belgium,45.0,2011-04-28,4,6,5
C551386,M,Manual,-1,1.01,16422.0,United Kingdom,-1.01,2011-04-28,1,7,C
551389,POST,POSTAGE,1,18.0,12437.0,France,18.0,2011-04-28,4,6,5
551398,POST,POSTAGE,3,28.0,12417.0,Spain,84.0,2011-04-28,4,6,5
551419,M,Manual,1,400.0,12748.0,United Kingdom,400.0,2011-04-28,1,6,5
551467,POST,POSTAGE,1,18.0,12600.0,Germany,18.0,2011-04-28,4,6,5
551468,DOT,DOTCOM POSTAGE,1,143.18,,United Kingdom,143.18,2011-04-28,3,6,5
C551526,M,Manual,-1,1.95,16401.0,United Kingdom,-1.95,2011-05-01,1,7,C
551529,POST,POSTAGE,8,18.0,12524.0,Germany,144.0,2011-05-01,4,6,5
551544,POST,POSTAGE,4,18.0,12683.0,France,72.0,2011-05-03,4,6,5
C551551,M,Manual,-1,0.29,17841.0,United Kingdom,-0.29,2011-05-03,1,7,C
551552,POST,POSTAGE,2,18.0,12598.0,France,36.0,2011-05-03,4,6,5
551649,POST,POSTAGE,2,20.0,12643.0,France,40.0,2011-05-03,4,6,5
551652,POST,POSTAGE,2,1.0,12643.0,France,2.0,2011-05-03,4,6,5
C551685,POST,POSTAGE,-1,8142.75,16029.0,United Kingdom,-8142.75,2011-05-03,4,7,C
551697,POST,POSTAGE,1,8142.75,16029.0,United Kingdom,8142.75,2011-05-03,4,6,5
C551699,M,Manual,-1,6930.0,16029.0,United Kingdom,-6930.0,2011-05-03,1,7,C
551714,M,Manual,1,25.95,16806.0,United Kingdom,25.95,2011-05-03,1,6,5
551718,DOT,DOTCOM POSTAGE,1,160.37,,United Kingdom,160.37,2011-05-03,3,6,5
551719,DOT,DOTCOM POSTAGE,1,178.12,,United Kingdom,178.12,2011-05-03,3,6,5
551818,POST,POSTAGE,4,18.0,12569.0,Germany,72.0,2011-05-04,4,6,5
551820,POST,POSTAGE,2,18.0,12645.0,Germany,36.0,2011-05-04,4,6,5
551868,POST,POSTAGE,8,28.0,12540.0,Spain,224.0,2011-05-04,4,6,5
551886,POST,POSTAGE,1,18.0,12569.0,Germany,18.0,2011-05-05,4,6,5
551887,POST,POSTAGE,2,18.0,12593.0,France,36.0,2011-05-05,4,6,5
551945,BANK CHARGES,Bank Charges,1,15.0,16714.0,United Kingdom,15.0,2011-05-05,12,6,5
551950,C2,CARRIAGE,1,50.0,14911.0,EIRE,50.0,2011-05-05,2,6,5
551982,M,Manual,3,2.1,15023.0,United Kingdom,6.300000000000001,2011-05-05,1,6,5
551985,POST,POSTAGE,1,15.0,12395.0,Belgium,15.0,2011-05-05,4,6,5
551995,DOT,DOTCOM POSTAGE,1,55.64,,United Kingdom,55.64,2011-05-05,3,6,5
551997,DOT,DOTCOM POSTAGE,1,43.57,,United Kingdom,43.57,2011-05-05,3,6,5
552000,DOT,DOTCOM POSTAGE,1,49.62,,United Kingdom,49.62,2011-05-05,3,6,5
552008,POST,POSTAGE,4,18.0,12476.0,Germany,72.0,2011-05-05,4,6,5
552040,POST,POSTAGE,4,28.0,12502.0,Spain,112.0,2011-05-06,4,6,5
552188,POST,POSTAGE,2,15.0,12394.0,Belgium,30.0,2011-05-06,4,6,5
552202,POST,POSTAGE,1,40.0,12414.0,Austria,40.0,2011-05-06,4,6,5
C552203,M,Manual,-1,189.44,,United Kingdom,-189.44,2011-05-06,1,7,C
552229,DOT,DOTCOM POSTAGE,1,21.74,,United Kingdom,21.74,2011-05-06,3,6,5
552230,DOT,DOTCOM POSTAGE,1,0.0,,United Kingdom,0.0,2011-05-06,3,6,5
552232,DOT,DOTCOM POSTAGE,1,36.71,,United Kingdom,36.71,2011-05-06,3,6,5
552234,DOT,DOTCOM POSTAGE,1,174.24,,United Kingdom,174.24,2011-05-06,3,6,5
552259,M,Manual,1,1.0,15796.0,United Kingdom,1.0,2011-05-08,1,6,5
552315,POST,POSTAGE,6,18.0,12700.0,France,108.0,2011-05-08,4,6,5
C552317,POST,POSTAGE,-2,18.0,12700.0,France,-36.0,2011-05-08,4,7,C
552325,POST,POSTAGE,2,18.0,12490.0,France,36.0,2011-05-09,4,6,5
552337,POST,POSTAGE,3,18.0,12621.0,Germany,54.0,2011-05-09,4,6,5
C552343,M,Manual,-1,125.0,15521.0,United Kingdom,-125.0,2011-05-09,1,7,C
C552423,D,Discount,-1,11.84,14527.0,United Kingdom,-11.84,2011-05-09,1,7,C
C552455,M,Manual,-1,587.08,,United Kingdom,-587.08,2011-05-09,1,7,C
C552458,BANK CHARGES,Bank Charges,-1,440.29,,United Kingdom,-440.29,2011-05-09,12,7,C
C552459,M,Manual,-1,598.59,,United Kingdom,-598.59,2011-05-09,1,7,C
552464,POST,POSTAGE,1,18.0,12726.0,France,18.0,2011-05-09,4,6,5
552493,DOT,DOTCOM POSTAGE,1,226.61,,United Kingdom,226.61,2011-05-09,3,6,5
552508,DOT,DOTCOM POSTAGE,1,198.6,,United Kingdom,198.6,2011-05-09,3,6,5
552514,DOT,DOTCOM POSTAGE,1,205.45,,United Kingdom,205.45,2011-05-09,3,6,5
552520,DOT,DOTCOM POSTAGE,1,189.84,,United Kingdom,189.84,2011-05-09,3,6,5
552543,POST,POSTAGE,2,15.0,12399.0,Belgium,30.0,2011-05-10,4,6,5
552549,M,Manual,1,334.71,15674.0,United Kingdom,334.71,2011-05-10,1,6,5
C552553,M,Manual,-1,334.71,15674.0,United Kingdom,-334.71,2011-05-10,1,7,C
C552569,D,Discount,-240,0.03,12901.0,United Kingdom,-7.199999999999999,2011-05-10,1,7,C
552631,POST,POSTAGE,2,18.0,12684.0,France,36.0,2011-05-10,4,6,5
552649,POST,POSTAGE,1,18.0,12592.0,Germany,18.0,2011-05-10,4,6,5
C552650,D,Discount,-18,1.45,16672.0,United Kingdom,-26.099999999999998,2011-05-10,1,7,C
552656,POST,POSTAGE,3,18.0,12712.0,Germany,54.0,2011-05-10,4,6,5
552660,DOT,DOTCOM POSTAGE,1,184.92,,United Kingdom,184.92,2011-05-10,3,6,5
552662,DOT,DOTCOM POSTAGE,1,161.88,,United Kingdom,161.88,2011-05-10,3,6,5
552663,DOT,DOTCOM POSTAGE,1,133.17,,United Kingdom,133.17,2011-05-10,3,6,5
552665,DOT,DOTCOM POSTAGE,1,101.92,,United Kingdom,101.92,2011-05-10,3,6,5
552666,DOT,DOTCOM POSTAGE,1,109.25,,United Kingdom,109.25,2011-05-10,3,6,5
552667,DOT,DOTCOM POSTAGE,1,118.38,,United Kingdom,118.38,2011-05-10,3,6,5
552668,DOT,DOTCOM POSTAGE,1,168.63,,United Kingdom,168.63,2011-05-10,3,6,5
552670,DOT,DOTCOM POSTAGE,1,181.83,,United Kingdom,181.83,2011-05-10,3,6,5
552671,DOT,DOTCOM POSTAGE,1,146.29,,United Kingdom,146.29,2011-05-10,3,6,5
552672,DOT,DOTCOM POSTAGE,1,135.67,,United Kingdom,135.67,2011-05-10,3,6,5
552673,DOT,DOTCOM POSTAGE,1,95.38,,United Kingdom,95.38,2011-05-10,3,6,5
552674,DOT,DOTCOM POSTAGE,1,132.29,,United Kingdom,132.29,2011-05-10,3,6,5
552675,DOT,DOTCOM POSTAGE,1,166.88,,United Kingdom,166.88,2011-05-10,3,6,5
552676,DOT,DOTCOM POSTAGE,1,202.29,,United Kingdom,202.29,2011-05-10,3,6,5
552677,DOT,DOTCOM POSTAGE,1,202.96,,United Kingdom,202.96,2011-05-10,3,6,5
552678,DOT,DOTCOM POSTAGE,1,201.5,,United Kingdom,201.5,2011-05-10,3,6,5
552681,DOT,DOTCOM POSTAGE,1,166.08,,United Kingdom,166.08,2011-05-10,3,6,5
552683,DOT,DOTCOM POSTAGE,1,131.42,,United Kingdom,131.42,2011-05-10,3,6,5
552684,DOT,DOTCOM POSTAGE,1,161.96,,United Kingdom,161.96,2011-05-10,3,6,5
552687,DOT,DOTCOM POSTAGE,1,246.5,,United Kingdom,246.5,2011-05-10,3,6,5
552702,DOT,DOTCOM POSTAGE,1,120.92,,United Kingdom,120.92,2011-05-10,3,6,5
552731,POST,POSTAGE,2,18.0,12372.0,Denmark,36.0,2011-05-11,4,6,5
C552744,POST,POSTAGE,-1,3.15,16297.0,United Kingdom,-3.15,2011-05-11,4,7,C
552844,POST,POSTAGE,2,18.0,12649.0,Germany,36.0,2011-05-11,4,6,5
552845,POST,POSTAGE,6,15.0,14646.0,Netherlands,90.0,2011-05-11,4,6,5
552846,POST,POSTAGE,1,18.0,14646.0,Netherlands,18.0,2011-05-11,4,6,5
552857,DOT,DOTCOM POSTAGE,1,175.69,,United Kingdom,175.69,2011-05-11,3,6,5
C552863,M,Manual,-1,5.1,13012.0,United Kingdom,-5.1,2011-05-11,1,7,C
552871,POST,POSTAGE,2,18.0,12693.0,Germany,36.0,2011-05-12,4,6,5
552874,POST,POSTAGE,7,18.0,12621.0,Germany,126.0,2011-05-12,4,6,5
C552876,M,Manual,-1,929.9,13235.0,United Kingdom,-929.9,2011-05-12,1,7,C
552878,POST,POSTAGE,8,18.0,12625.0,Germany,144.0,2011-05-12,4,6,5
552884,POST,POSTAGE,1,15.0,12395.0,Belgium,15.0,2011-05-12,4,6,5
552946,POST,POSTAGE,1,18.0,12683.0,France,18.0,2011-05-12,4,6,5
552980,POST,POSTAGE,1,523.0,12590.0,Germany,523.0,2011-05-12,4,6,5
C552995,M,Manual,-1350,0.16,18133.0,United Kingdom,-216.0,2011-05-12,1,7,C
553002,M,Manual,2,1.95,13263.0,United Kingdom,3.9,2011-05-12,1,6,5
553013,DOT,DOTCOM POSTAGE,1,189.68,,United Kingdom,189.68,2011-05-12,3,6,5
553018,M,Manual,1,557.72,12757.0,Portugal,557.72,2011-05-12,1,6,5
C553019,M,Manual,-1,557.72,12757.0,Portugal,-557.72,2011-05-12,1,7,C
C553033,POST,POSTAGE,-1,3.5,13883.0,United Kingdom,-3.5,2011-05-12,4,7,C
553035,M,Manual,1,1.45,17337.0,United Kingdom,1.45,2011-05-12,1,6,5
553037,POST,POSTAGE,4,18.0,12471.0,Germany,72.0,2011-05-13,4,6,5
553044,POST,POSTAGE,2,18.0,12682.0,France,36.0,2011-05-13,4,6,5
553161,POST,POSTAGE,1,18.0,12681.0,France,18.0,2011-05-13,4,6,5
553162,DOT,DOTCOM POSTAGE,1,152.19,,United Kingdom,152.19,2011-05-13,3,6,5
553189,M,Manual,2,1.65,15033.0,United Kingdom,3.3,2011-05-15,1,6,5
553195,POST,POSTAGE,1,18.0,12599.0,France,18.0,2011-05-15,4,6,5
553203,C2,CARRIAGE,1,50.0,14911.0,EIRE,50.0,2011-05-15,2,6,5
553208,POST,POSTAGE,2,18.0,12674.0,France,36.0,2011-05-16,4,6,5
553316,POST,POSTAGE,1,18.0,12682.0,France,18.0,2011-05-16,4,6,5
C553354,AMAZONFEE,AMAZON FEE,-1,5876.4,,United Kingdom,-5876.4,2011-05-16,9,7,C
C553355,AMAZONFEE,AMAZON FEE,-1,7006.83,,United Kingdom,-7006.83,2011-05-16,9,7,C
553357,M,Manual,2,15.0,12684.0,France,30.0,2011-05-16,1,6,5
C553370,POST,POSTAGE,-1,19.29,,United Kingdom,-19.29,2011-05-16,4,7,C
C553370,M,Manual,-1,260.7,,United Kingdom,-260.7,2011-05-16,1,7,C
C553372,POST,POSTAGE,-1,35.65,,United Kingdom,-35.65,2011-05-16,4,7,C
C553372,M,Manual,-1,293.08,,United Kingdom,-293.08,2011-05-16,1,7,C
C553373,POST,POSTAGE,-1,16.85,,United Kingdom,-16.85,2011-05-16,4,7,C
C553373,M,Manual,-1,233.37,,United Kingdom,-233.37,2011-05-16,1,7,C
C553376,POST,POSTAGE,-1,18.75,,United Kingdom,-18.75,2011-05-16,4,7,C
C553376,M,Manual,-1,273.79,,United Kingdom,-273.79,2011-05-16,1,7,C
C553378,POST,POSTAGE,-1,27.42,,United Kingdom,-27.42,2011-05-16,4,7,C
C553378,M,Manual,-1,269.7,,United Kingdom,-269.7,2011-05-16,1,7,C
553387,DOT,DOTCOM POSTAGE,1,182.67,,United Kingdom,182.67,2011-05-16,3,6,5
553389,DOT,DOTCOM POSTAGE,1,113.99,,United Kingdom,113.99,2011-05-16,3,6,5
553393,DOT,DOTCOM POSTAGE,1,66.38,,United Kingdom,66.38,2011-05-16,3,6,5
C553407,POST,POSTAGE,-1,40.0,15768.0,United Kingdom,-40.0,2011-05-17,4,7,C
553411,POST,POSTAGE,3,18.0,12714.0,France,54.0,2011-05-17,4,6,5
C553414,POST,POSTAGE,-1,18.0,12600.0,Germany,-18.0,2011-05-17,4,7,C
553415,POST,POSTAGE,2,18.0,12463.0,Belgium,36.0,2011-05-17,4,6,5
C553482,D,Discount,-1,9.84,14527.0,United Kingdom,-9.84,2011-05-17,1,7,C
C553510,POST,POSTAGE,-1,1.0,14342.0,United Kingdom,-1.0,2011-05-17,4,7,C
C553511,BANK CHARGES,Bank Charges,-1,86.9,,United Kingdom,-86.9,2011-05-17,12,7,C
C553513,S,SAMPLES,-1,9.99,,United Kingdom,-9.99,2011-05-17,1,7,C
C553513,S,SAMPLES,-1,103.58,,United Kingdom,-103.58,2011-05-17,1,7,C
553521,M,Manual,1,452.45,,United Kingdom,452.45,2011-05-17,1,6,5
C553528,BANK CHARGES,Bank Charges,-1,82.73,,United Kingdom,-82.73,2011-05-17,12,7,C
C553531,S,SAMPLES,-1,2.98,,United Kingdom,-2.98,2011-05-17,1,7,C
C553531,S,SAMPLES,-1,5.0,,United Kingdom,-5.0,2011-05-17,1,7,C
C553531,S,SAMPLES,-1,16.0,,United Kingdom,-16.0,2011-05-17,1,7,C
C553531,S,SAMPLES,-1,86.99,,United Kingdom,-86.99,2011-05-17,1,7,C
C553531,S,SAMPLES,-1,15.5,,United Kingdom,-15.5,2011-05-17,1,7,C
C553531,S,SAMPLES,-1,76.0,,United Kingdom,-76.0,2011-05-17,1,7,C
C553531,S,SAMPLES,-1,87.01,,United Kingdom,-87.01,2011-05-17,1,7,C
553539,M,Manual,1,465.87,,United Kingdom,465.87,2011-05-17,1,6,5
553541,DOT,DOTCOM POSTAGE,1,248.13,,United Kingdom,248.13,2011-05-17,3,6,5
553542,DOT,DOTCOM POSTAGE,1,204.63,,United Kingdom,204.63,2011-05-17,3,6,5
553543,DOT,DOTCOM POSTAGE,1,154.5,,United Kingdom,154.5,2011-05-17,3,6,5
553544,DOT,DOTCOM POSTAGE,1,124.08,,United Kingdom,124.08,2011-05-17,3,6,5
553545,DOT,DOTCOM POSTAGE,1,105.96,,United Kingdom,105.96,2011-05-17,3,6,5
553547,POST,POSTAGE,4,18.0,12474.0,Germany,72.0,2011-05-17,4,6,5
553549,DOT,DOTCOM POSTAGE,1,179.67,,United Kingdom,179.67,2011-05-17,3,6,5
553559,M,Manual,1,293.0,14931.0,Channel Islands,293.0,2011-05-17,1,6,5
C553560,M,Manual,-1,293.0,14931.0,Channel Islands,-293.0,2011-05-17,1,7,C
553566,POST,POSTAGE,3,18.0,12690.0,France,54.0,2011-05-18,4,6,5
553577,POST,POSTAGE,2,18.0,12437.0,France,36.0,2011-05-18,4,6,5
C553665,D,Discount,-1,15.96,14527.0,United Kingdom,-15.96,2011-05-18,1,7,C
553666,POST,POSTAGE,2,18.0,12679.0,France,36.0,2011-05-18,4,6,5
C553669,POST,POSTAGE,-1,3.71,15128.0,United Kingdom,-3.71,2011-05-18,4,7,C
553674,POST,POSTAGE,1,40.0,12483.0,Sweden,40.0,2011-05-18,4,6,5
553679,C2,CARRIAGE,1,50.0,14565.0,United Kingdom,50.0,2011-05-18,2,6,5
553682,POST,POSTAGE,4,15.0,14646.0,Netherlands,60.0,2011-05-18,4,6,5
553718,DOT,DOTCOM POSTAGE,1,176.8,,United Kingdom,176.8,2011-05-18,3,6,5
553731,POST,POSTAGE,4,18.0,12481.0,Germany,72.0,2011-05-19,4,6,5
553741,POST,POSTAGE,3,18.0,12520.0,Germany,54.0,2011-05-19,4,6,5
553766,DOT,DOTCOM POSTAGE,1,205.5,,United Kingdom,205.5,2011-05-19,3,6,5
553767,DOT,DOTCOM POSTAGE,1,162.75,,United Kingdom,162.75,2011-05-19,3,6,5
553768,DOT,DOTCOM POSTAGE,1,236.46,,United Kingdom,236.46,2011-05-19,3,6,5
C553841,D,Discount,-48,0.2,16029.0,United Kingdom,-9.600000000000001,2011-05-19,1,7,C
553842,POST,POSTAGE,2,18.0,12524.0,Germany,36.0,2011-05-19,4,6,5
553843,POST,POSTAGE,2,18.0,12553.0,France,36.0,2011-05-19,4,6,5
C553865,S,SAMPLES,-1,16.5,,United Kingdom,-16.5,2011-05-19,1,7,C
553884,POST,POSTAGE,1,18.0,12600.0,Germany,18.0,2011-05-19,4,6,5
553885,POST,POSTAGE,1,18.0,12601.0,Germany,18.0,2011-05-19,4,6,5
553890,DOT,DOTCOM POSTAGE,1,167.03,,United Kingdom,167.03,2011-05-19,3,6,5
553897,C2,CARRIAGE,1,50.0,14911.0,EIRE,50.0,2011-05-19,2,6,5
553921,C2,CARRIAGE,1,50.0,13376.0,United Kingdom,50.0,2011-05-20,2,6,5
553931,C2,CARRIAGE,1,50.0,14911.0,EIRE,50.0,2011-05-20,2,6,5
553997,POST,POSTAGE,9,18.0,12656.0,France,162.0,2011-05-20,4,6,5
C554002,POST,POSTAGE,-1,6.5,13692.0,United Kingdom,-6.5,2011-05-20,4,7,C
C554010,POST,POSTAGE,-1,75.0,17940.0,United Kingdom,-75.0,2011-05-20,4,7,C
554038,POST,POSTAGE,2,15.0,12775.0,Netherlands,30.0,2011-05-20,4,6,5
554054,DOT,DOTCOM POSTAGE,1,124.27,,United Kingdom,124.27,2011-05-20,3,6,5
554097,POST,POSTAGE,5,18.0,12567.0,France,90.0,2011-05-22,4,6,5
C554100,M,Manual,-1,0.85,15555.0,United Kingdom,-0.85,2011-05-22,1,7,C
554104,POST,POSTAGE,4,18.0,12705.0,Germany,72.0,2011-05-22,4,6,5
554106,POST,POSTAGE,4,18.0,12710.0,Germany,72.0,2011-05-22,4,6,5
554109,POST,POSTAGE,2,18.0,12682.0,France,36.0,2011-05-22,4,6,5
C554127,M,Manual,-96,5.0,17949.0,United Kingdom,-480.0,2011-05-23,1,7,C
554132,POST,POSTAGE,4,40.0,12360.0,Austria,160.0,2011-05-23,4,6,5
554134,POST,POSTAGE,2,18.0,12583.0,France,36.0,2011-05-23,4,6,5
554137,POST,POSTAGE,2,18.0,12708.0,Germany,36.0,2011-05-23,4,6,5
554147,POST,POSTAGE,2,15.0,12423.0,Belgium,30.0,2011-05-23,4,6,5
C554154,M,Manual,-1,1241.98,12757.0,Portugal,-1241.98,2011-05-23,1,7,C
554155,M,Manual,1,1241.98,12757.0,Portugal,1241.98,2011-05-23,1,6,5
554159,POST,POSTAGE,2,15.0,12464.0,Belgium,30.0,2011-05-23,4,6,5
554280,C2,CARRIAGE,1,50.0,14817.0,United Kingdom,50.0,2011-05-23,2,6,5
554285,DOT,DOTCOM POSTAGE,1,156.92,,United Kingdom,156.92,2011-05-23,3,6,5
554293,DOT,DOTCOM POSTAGE,1,159.63,,United Kingdom,159.63,2011-05-23,3,6,5
554301,M,Manual,1,1241.98,12757.0,Portugal,1241.98,2011-05-23,1,6,5
C554302,M,Manual,-1,1241.98,12757.0,Portugal,-1241.98,2011-05-23,1,7,C
C554303,M,Manual,-1,15.0,12757.0,Portugal,-15.0,2011-05-23,1,7,C
554305,M,Manual,1,557.72,12757.0,Portugal,557.72,2011-05-23,1,6,5
C554308,M,Manual,-1,557.72,12757.0,Portugal,-557.72,2011-05-23,1,7,C
554310,DOT,DOTCOM POSTAGE,1,249.91,,United Kingdom,249.91,2011-05-23,3,6,5
554324,POST,POSTAGE,1,18.0,12712.0,Germany,18.0,2011-05-23,4,6,5
554325,POST,POSTAGE,3,18.0,12621.0,Germany,54.0,2011-05-23,4,6,5
554356,POST,POSTAGE,2,18.0,12670.0,France,36.0,2011-05-24,4,6,5
554363,POST,POSTAGE,2,18.0,12647.0,Germany,36.0,2011-05-24,4,6,5
554511,DOT,DOTCOM POSTAGE,1,162.67,,United Kingdom,162.67,2011-05-24,3,6,5
554512,DOT,DOTCOM POSTAGE,1,194.12,,United Kingdom,194.12,2011-05-24,3,6,5
554514,DOT,DOTCOM POSTAGE,1,214.29,,United Kingdom,214.29,2011-05-24,3,6,5
C554516,D,Discount,-1,13.88,14527.0,United Kingdom,-13.88,2011-05-24,1,7,C
C554535,M,Manual,-1,60.0,17940.0,United Kingdom,-60.0,2011-05-24,1,7,C
C554544,M,Manual,-1,102.64,,United Kingdom,-102.64,2011-05-25,1,7,C
554555,POST,POSTAGE,2,18.0,12437.0,France,36.0,2011-05-25,4,6,5
554648,POST,POSTAGE,3,18.0,12562.0,France,54.0,2011-05-25,4,6,5
554650,POST,POSTAGE,3,18.0,12681.0,France,54.0,2011-05-25,4,6,5
554654,POST,POSTAGE,3,40.0,12815.0,Poland,120.0,2011-05-25,4,6,5
554694,DOT,DOTCOM POSTAGE,1,202.77,,United Kingdom,202.77,2011-05-25,3,6,5
554699,POST,POSTAGE,3,18.0,12613.0,Germany,54.0,2011-05-26,4,6,5
554711,POST,POSTAGE,1,18.0,12654.0,Germany,18.0,2011-05-26,4,6,5
554714,DOT,DOTCOM POSTAGE,1,155.25,,United Kingdom,155.25,2011-05-26,3,6,5
554770,C2,CARRIAGE,1,50.0,14911.0,EIRE,50.0,2011-05-26,2,6,5
554792,POST,POSTAGE,1,28.0,12547.0,Spain,28.0,2011-05-26,4,6,5
554794,POST,POSTAGE,2,18.0,12720.0,Germany,36.0,2011-05-26,4,6,5
554826,C2,CARRIAGE,2,18.0,12493.0,France,36.0,2011-05-26,2,6,5
554840,POST,POSTAGE,2,18.0,12684.0,France,36.0,2011-05-26,4,6,5
554861,POST,POSTAGE,5,18.0,12633.0,Germany,90.0,2011-05-27,4,6,5
554924,POST,POSTAGE,1,4.0,12748.0,United Kingdom,4.0,2011-05-27,4,6,5
554933,M,Manual,2,0.3,13232.0,United Kingdom,0.6,2011-05-27,1,6,5
554938,POST,POSTAGE,4,15.0,12876.0,Belgium,60.0,2011-05-27,4,6,5
554940,POST,POSTAGE,2,18.0,12494.0,France,36.0,2011-05-27,4,6,5
554957,DOT,DOTCOM POSTAGE,1,75.75,,United Kingdom,75.75,2011-05-27,3,6,5
554958,DOT,DOTCOM POSTAGE,1,167.88,,United Kingdom,167.88,2011-05-27,3,6,5
554959,DOT,DOTCOM POSTAGE,1,58.5,,United Kingdom,58.5,2011-05-27,3,6,5
554960,DOT,DOTCOM POSTAGE,1,148.75,,United Kingdom,148.75,2011-05-27,3,6,5
554961,DOT,DOTCOM POSTAGE,1,164.29,,United Kingdom,164.29,2011-05-27,3,6,5
554985,POST,POSTAGE,4,18.0,12426.0,Germany,72.0,2011-05-29,4,6,5
555003,POST,POSTAGE,1,15.0,12787.0,Netherlands,15.0,2011-05-31,4,6,5
555095,POST,POSTAGE,7,28.0,12540.0,Spain,196.0,2011-05-31,4,6,5
555096,POST,POSTAGE,3,18.0,12682.0,France,54.0,2011-05-31,4,6,5
555106,POST,POSTAGE,2,15.0,12790.0,Netherlands,30.0,2011-05-31,4,6,5
555110,M,Manual,2,1.65,17841.0,United Kingdom,3.3,2011-05-31,1,6,5
555147,POST,POSTAGE,4,40.0,13505.0,Switzerland,160.0,2011-05-31,4,6,5
555149,DOT,DOTCOM POSTAGE,1,154.01,,United Kingdom,154.01,2011-05-31,3,6,5
555150,DOT,DOTCOM POSTAGE,1,183.55,,United Kingdom,183.55,2011-05-31,3,6,5
555161,POST,POSTAGE,1,15.0,12423.0,Belgium,15.0,2011-06-01,4,6,5
555162,POST,POSTAGE,4,18.0,12473.0,Germany,72.0,2011-06-01,4,6,5
C555163,POST,POSTAGE,-2,18.0,12473.0,Germany,-36.0,2011-06-01,4,7,C
555264,M,Manual,1,3.95,17757.0,United Kingdom,3.95,2011-06-01,1,6,5
555275,DOT,DOTCOM POSTAGE,1,205.29,,United Kingdom,205.29,2011-06-01,3,6,5
555276,DOT,DOTCOM POSTAGE,1,185.88,,United Kingdom,185.88,2011-06-01,3,6,5
555277,DOT,DOTCOM POSTAGE,1,124.87,,United Kingdom,124.87,2011-06-01,3,6,5
555278,DOT,DOTCOM POSTAGE,1,97.96,,United Kingdom,97.96,2011-06-01,3,6,5
555320,DOT,DOTCOM POSTAGE,1,98.54,,United Kingdom,98.54,2011-06-02,3,6,5
555321,DOT,DOTCOM POSTAGE,1,56.79,,United Kingdom,56.79,2011-06-02,3,6,5
555322,DOT,DOTCOM POSTAGE,1,88.71,,United Kingdom,88.71,2011-06-02,3,6,5
555323,DOT,DOTCOM POSTAGE,1,46.0,,United Kingdom,46.0,2011-06-02,3,6,5
555324,DOT,DOTCOM POSTAGE,1,124.08,,United Kingdom,124.08,2011-06-02,3,6,5
555325,DOT,DOTCOM POSTAGE,1,47.67,,United Kingdom,47.67,2011-06-02,3,6,5
555326,DOT,DOTCOM POSTAGE,1,79.67,,United Kingdom,79.67,2011-06-02,3,6,5
555327,DOT,DOTCOM POSTAGE,1,158.63,,United Kingdom,158.63,2011-06-02,3,6,5
C555339,M,Manual,-1,11.7,16422.0,United Kingdom,-11.7,2011-06-02,1,7,C
555397,DOT,DOTCOM POSTAGE,1,216.8,,United Kingdom,216.8,2011-06-02,3,6,5
555403,POST,POSTAGE,1,40.0,12676.0,Sweden,40.0,2011-06-02,4,6,5
555407,POST,POSTAGE,1,15.0,12775.0,Netherlands,15.0,2011-06-03,4,6,5
555417,POST,POSTAGE,1,18.0,12601.0,Germany,18.0,2011-06-03,4,6,5
555470,POST,POSTAGE,1,28.0,12455.0,Spain,28.0,2011-06-03,4,6,5
555510,DOT,DOTCOM POSTAGE,1,181.45,,United Kingdom,181.45,2011-06-03,3,6,5
555523,POST,POSTAGE,2,18.0,12468.0,Germany,36.0,2011-06-05,4,6,5
555531,POST,POSTAGE,11,18.0,12678.0,France,198.0,2011-06-05,4,6,5
555547,POST,POSTAGE,4,18.0,12681.0,France,72.0,2011-06-05,4,6,5
555553,POST,POSTAGE,2,18.0,12662.0,Germany,36.0,2011-06-05,4,6,5
555569,POST,POSTAGE,5,18.0,12727.0,France,90.0,2011-06-05,4,6,5
555572,POST,POSTAGE,6,15.0,12449.0,Belgium,90.0,2011-06-05,4,6,5
